logon,{G0D4-M9ML76YW-1580HNVI},01/04/2010 12:30:45,DTAA/ELA0741,PC-1751,Logon
logon,{W9D5-K4RV46PL-0083MLSM},01/04/2010 12:31:26,DTAA/DDW0643,PC-0912,Logon
logon,{Q2H4-S4QS24IL-1710JBWG},01/04/2010 12:31:37,DTAA/HCG0731,PC-4643,Logon
logon,{Y0S4-U4RE27CA-5807PHAF},01/04/2010 12:32:06,DTAA/CLN0999,PC-2840,Logoff
logon,{V6A3-W4QB35FO-3420HACI},01/04/2010 12:32:29,DTAA/AHV0103,PC-0201,Logon
logon,{A1T0-T6WW83XW-6810WLNY},01/04/2010 12:32:45,DTAA/SMC0139,PC-4665,Logoff
logon,{E1A3-U1RT60NN-6135LGIB},01/04/2010 12:32:50,DTAA/DDD0915,PC-3632,Logon
logon,{I0Z2-W7DC93TQ-2953NUBA},01/04/2010 12:32:54,DTAA/IKH0904,PC-3664,Logon
logon,{P0M7-B3FK89KI-6005THOO},01/04/2010 12:33:16,DTAA/HAG0649,PC-1350,Logon
logon,{N7O2-H8YB33WV-6510IPWV},01/04/2010 12:33:37,DTAA/MMF0289,PC-1734,Logon
logon,{U7E2-L9GG40VQ-1052KSKM},01/04/2010 12:33:41,DTAA/MVW0630,PC-2005,Logon
logon,{T6Y2-L3YW68VZ-3344GIQI},01/04/2010 12:34:09,DTAA/JDR0685,PC-2507,Logon
logon,{F1E8-O8VF54AZ-6513YJDD},01/04/2010 12:34:34,DTAA/BIR0534,PC-1834,Logon
logon,{Q7K0-U1KP69LN-3830OISS},01/04/2010 12:35:11,DTAA/AGW0182,PC-4531,Logon
logon,{F5K1-G7UD58LE-6202UPZE},01/04/2010 12:36:39,DTAA/HWG0148,PC-4448,Logon
logon,{L4W7-Z6AH30RF-5788TDNY},01/04/2010 12:36:53,DTAA/CKR0296,PC-4152,Logon
logon,{P9G9-H6XZ90UM-8851ZKTJ},01/04/2010 12:37:30,DTAA/WNS0816,PC-1040,Logon
logon,{W8N5-K9PA84CV-6215UYIZ},01/04/2010 12:37:38,DTAA/HSD0519,PC-2047,Logon
logon,{D1A9-Q2GW14JW-1327ENPL},01/04/2010 12:38:04,DTAA/DAG0754,PC-2712,Logon
logon,{X1Z4-Z1QU71QC-3854RMDQ},01/04/2010 12:39:06,DTAA/KEE0997,PC-4791,Logoff
logon,{Q2H1-X7MJ67SG-4873WRVP},01/04/2010 12:39:35,DTAA/LID0942,PC-3769,Logon
logon,{E9O3-C9AC31ZE-1531VUBB},01/04/2010 12:40:34,DTAA/MNB0956,PC-0493,Logon
logon,{J7O7-Q4UI24ZN-0635RDME},01/04/2010 12:40:58,DTAA/HBB0402,PC-0834,Logon
logon,{A6H4-W4UW22RX-4752LDIO},01/04/2010 12:42:47,DTAA/ZCA0652,PC-4944,Logon
logon,{P3U3-Q8NA22BY-4044SAIY},01/04/2010 12:43:19,DTAA/AUM0365,PC-0338,Logon
logon,{D9B3-V9KX85JS-4823SNSP},01/04/2010 12:43:25,DTAA/RVS0852,PC-2420,Logon
logon,{E1O1-B3RP45AB-7775STQS},01/04/2010 12:43:44,DTAA/AAA0371,PC-1689,Logon
logon,{D8G6-W4VT17FF-5711HUFP},01/04/2010 12:44:19,DTAA/RAC0282,PC-3185,Logon
logon,{F8R7-O7ZI51UH-0111VGOL},01/04/2010 12:44:28,DTAA/CCB0496,PC-0214,Logon
logon,{W1V0-X9US21MZ-1381QXLF},01/04/2010 12:44:31,DTAA/CLN0999,PC-2488,Logoff
logon,{Q9H9-G9SQ59FK-8783WSXQ},01/04/2010 12:45:07,DTAA/RME0699,PC-2049,Logon
logon,{Z3C3-N1LZ59MV-6213VUJK},01/04/2010 12:45:08,DTAA/SSC0047,PC-1537,Logon
logon,{H7Z4-K7JN44CW-9871BITE},01/04/2010 12:45:39,DTAA/SAH0192,PC-4079,Logon
logon,{D0X1-I2DD57NU-4545QRGA},01/04/2010 12:46:13,DTAA/JXC0393,PC-2734,Logon
logon,{L6G0-K4RB88DG-1098IRHP},01/04/2010 12:46:47,DTAA/BTH0004,PC-2468,Logon
logon,{T7P9-X6ZP14GB-1939DICV},01/04/2010 12:47:21,DTAA/CRC0996,PC-0530,Logoff
logon,{D4D0-L2II04OC-0906GBCM},01/04/2010 12:47:43,DTAA/PJL0320,PC-1233,Logon
logon,{Y6R4-J8TW61AA-7302UKXA},01/04/2010 12:48:41,DTAA/ASV0049,PC-2492,Logon
logon,{Y2P5-B5XV05UL-7663IEDG},01/04/2010 12:48:48,DTAA/HCC0258,PC-3668,Logon
logon,{P4Q3-G6RJ76IF-5603VFYP},01/04/2010 12:49:11,DTAA/NDS0490,PC-2807,Logon
logon,{T7O3-U6OF47UG-9410GWIQ},01/04/2010 12:51:38,DTAA/ACH0803,PC-0229,Logon
logon,{N8X1-J3XX08TJ-1900GMUL},01/04/2010 12:51:42,DTAA/MND0048,PC-4163,Logon
logon,{Q6C2-L9MC46UE-7383FZTJ},01/04/2010 12:51:43,DTAA/PSP0555,PC-0017,Logon
logon,{W5F3-N5EF34AL-5073GAZD},01/04/2010 12:52:25,DTAA/COS0121,PC-2896,Logoff
logon,{H0V8-Y2IM52IL-8639NUNG},01/04/2010 12:52:43,DTAA/HDR0261,PC-2506,Logon
logon,{V9V6-V8GY48XZ-7538XPLT},01/04/2010 12:53:27,DTAA/MQL0135,PC-4656,Logon
logon,{Y8O5-L6TB83BY-6198USNS},01/04/2010 12:53:49,DTAA/HNF0812,PC-4760,Logon
logon,{D1U9-D3EF11DS-1902KOCU},01/04/2010 12:54:06,DTAA/KGS0398,PC-1620,Logon
logon,{P3X2-P0HV54GN-1067CCYW},01/04/2010 12:54:51,DTAA/CGM0343,PC-3039,Logon
logon,{H1B9-Z7RG98RU-2198APGE},01/04/2010 12:54:59,DTAA/EMZ0196,PC-1479,Logon
logon,{J5W1-F4EJ72KF-4142MSBI},01/04/2010 12:55:05,DTAA/PCM0846,PC-1898,Logon
logon,{O9Z2-W2AE40YC-5620RAWB},01/04/2010 12:55:59,DTAA/CDZ0056,PC-2986,Logoff
logon,{J9A0-Y8ED22OS-4161YFTW},01/04/2010 12:56:35,DTAA/BGV0046,PC-3080,Logon
logon,{M8Y5-U5RA11HT-5256MOQD},01/04/2010 12:57:07,DTAA/HSR0472,PC-3512,Logon
logon,{N8A9-L8YY97PU-9403DGUB},01/04/2010 12:57:12,DTAA/BTW0973,PC-4462,Logon
logon,{P9K0-I4BR33ZW-1734BMMN},01/04/2010 12:59:06,DTAA/DCB0462,PC-2659,Logon
logon,{G0A1-K1MQ23MF-0245YFXD},01/04/2010 12:59:57,DTAA/FFP0721,PC-0690,Logon
logon,{Z8B4-C1RE40LP-0431XJWO},01/04/2010 12:59:58,DTAA/PIP0746,PC-0416,Logon
logon,{X0X5-F0CN52RP-9011GDAB},01/04/2010 13:02:53,DTAA/CDS0110,PC-4367,Logon
logon,{I0Z0-D7AP55GX-0323XEGW},01/04/2010 13:03:30,DTAA/NDS0490,PC-2807,Logoff
logon,{N3Y6-M5YH21RK-3191TNRQ},01/04/2010 13:03:31,DTAA/YVF0045,PC-3949,Logon
logon,{G7E1-X4HV37OQ-9183GHXC},01/04/2010 13:03:37,DTAA/AFN0918,PC-3425,Logon
logon,{L5Q4-Q3SA03NV-0808USQP},01/04/2010 13:04:05,DTAA/JHD0512,PC-2683,Logon
logon,{Y8L1-O3DA73XK-6447DMGQ},01/04/2010 13:04:48,DTAA/DBM0698,PC-1444,Logon
logon,{Q3R9-R1AE17RK-2588DERR},01/04/2010 13:05:14,DTAA/HTC0607,PC-1033,Logon
logon,{F8M1-Q6FG48AM-5595TUCP},01/04/2010 13:05:54,DTAA/ACH0803,PC-0229,Logoff
logon,{H0W1-E6NL95TV-2991VYZL},01/04/2010 13:07:07,DTAA/AFO0022,PC-2218,Logon
logon,{G3T2-O8YX19SL-5128FMTL},01/04/2010 13:07:09,DTAA/GNH0394,PC-2161,Logon
logon,{U3I9-C2QC57MQ-6982UTOO},01/04/2010 13:07:19,DTAA/NFD0706,PC-4804,Logon
logon,{S7N3-T3UA13EL-8063JBGE},01/04/2010 13:07:20,DTAA/AQG0678,PC-1127,Logon
logon,{D6C9-M6KY00SR-0484WZFI},01/04/2010 13:07:40,DTAA/KVH0355,PC-0826,Logon
logon,{K0R7-Z2CD48LY-0671IBYP},01/04/2010 13:07:59,DTAA/CPS0559,PC-1877,Logon
logon,{M1F2-G6JK25PQ-0597CQOF},01/04/2010 13:09:14,DTAA/LTM0418,PC-4820,Logon
logon,{M0T1-G7FB86KU-8725MGCU},01/04/2010 13:09:36,DTAA/QLW0941,PC-2395,Logon
logon,{B1O3-V3XP85KK-5018XNBA},01/04/2010 13:10:49,DTAA/NJS0448,PC-1589,Logon
logon,{T0L5-L3KU18JK-5679JZPV},01/04/2010 13:11:07,DTAA/AJN0804,PC-0134,Logoff
logon,{R2R6-M6TU78DA-2614UWGH},01/04/2010 13:11:12,DTAA/EDH0146,PC-3973,Logon
logon,{D9C5-X3RB60OZ-9159PUHG},01/04/2010 13:11:40,DTAA/CYK0330,PC-4246,Logon
logon,{X5W2-B7QN94WZ-1403PCEA},01/04/2010 13:11:59,DTAA/WOT0549,PC-0304,Logon
logon,{I7F6-K9WD40NX-8794TQWQ},01/04/2010 13:12:22,DTAA/BKM0116,PC-3391,Logon
logon,{V7A4-A7SK81OI-8725XEOO},01/04/2010 13:13:10,DTAA/BLB0079,PC-1320,Logon
logon,{I7B4-G3YO99MS-6666HHQQ},01/04/2010 13:13:46,DTAA/AKW0582,PC-0891,Logon
logon,{B2O4-I6RG88JS-9139BRMO},01/04/2010 13:15:15,DTAA/NSC0842,PC-1647,Logoff
logon,{P5K3-Y1EP68II-5383EYDJ},01/04/2010 13:15:41,DTAA/JMC0233,PC-0805,Logon
logon,{T3V9-K1JJ16TL-3804AKSL},01/04/2010 13:16:53,DTAA/QCD0829,PC-0386,Logon
logon,{R5Y0-T5PH78HM-6908MLDE},01/04/2010 13:17:22,DTAA/AMA0191,PC-4736,Logon
logon,{T2O3-K2VP36UI-0471OPWZ},01/04/2010 13:17:34,DTAA/KDL0806,PC-0573,Logon
logon,{H8R6-T6MJ31IQ-8555HXTI},01/04/2010 13:17:49,DTAA/ANC0012,PC-0964,Logon
logon,{H3H5-H8RK06ZP-4674UFWP},01/04/2010 13:19:31,DTAA/LKY0181,PC-2856,Logon
logon,{R1T1-O8EX98HV-6235GZQZ},01/04/2010 13:19:48,DTAA/RQH0770,PC-4225,Logon
logon,{I3T3-P3CN15AI-5205PAVS},01/04/2010 13:19:53,DTAA/HSM0389,PC-1057,Logon
logon,{Z5U5-U9PM82YT-0516LCZS},01/04/2010 13:21:03,DTAA/GDG0184,PC-1808,Logon
logon,{J1K1-M6OZ50WM-9701OGBS},01/04/2010 13:21:48,DTAA/QNC0832,PC-0711,Logon
logon,{O8H0-L4TX89YH-9449OMSA},01/04/2010 13:21:51,DTAA/OYR0801,PC-0088,Logon
logon,{F2B3-D5KV53OB-3319PWYZ},01/04/2010 13:22:03,DTAA/JAH0544,PC-4081,Logon
logon,{Y7Y1-N4MQ97JT-5351GNSN},01/04/2010 13:22:31,DTAA/LBB0095,PC-2780,Logon
logon,{M5Z0-B5LW97OM-3332QWZQ},01/04/2010 13:22:35,DTAA/KJM0614,PC-4423,Logon
logon,{L2K0-P7YS36YC-1053JDAO},01/04/2010 13:22:38,DTAA/ARR0977,PC-1074,Logon
logon,{Q8Y1-L7QV81JB-5917KRKP},01/04/2010 13:22:40,DTAA/CDE0810,PC-3344,Logon
logon,{I7J2-J3UN69UI-9170QLLH},01/04/2010 13:23:17,DTAA/CVW0133,PC-0282,Logon
logon,{Y6Y7-U1MX69BF-4431SHJT},01/04/2010 13:23:32,DTAA/YCB0005,PC-3392,Logon
logon,{G4P1-R6AO57LM-9638WDWH},01/04/2010 13:24:02,DTAA/WJG0153,PC-3249,Logon
logon,{X8E0-B7NQ57QF-2478KOQD},01/04/2010 13:24:10,DTAA/BMK0943,PC-3319,Logon
logon,{V0V3-M8QT23TM-7943HPTO},01/04/2010 13:24:55,DTAA/BGF0236,PC-1848,Logon
logon,{J4Y2-G9YI84QE-3746CSEO},01/04/2010 13:25:09,DTAA/RJP0345,PC-3284,Logon
logon,{Y6R3-O0NE28NM-4926UBWB},01/04/2010 13:25:49,DTAA/LCK0666,PC-3245,Logon
logon,{N2T9-I1HU96XU-6498HFLL},01/04/2010 13:27:18,DTAA/ALK0520,PC-3889,Logon
logon,{V1E3-Q7KB33SW-9169OKQG},01/04/2010 13:28:02,DTAA/ABB0272,PC-0726,Logon
logon,{W6H6-U0WQ40RF-9843BPMK},01/04/2010 13:28:20,DTAA/NHL0521,PC-2511,Logon
logon,{P3Q6-Q1LS23OG-3082QLUB},01/04/2010 13:28:43,DTAA/MIK0034,PC-0845,Logon
logon,{N3E0-X3KG55RO-9856CWFF},01/04/2010 13:29:44,DTAA/CCM0827,PC-3355,Logon
logon,{U5J1-T0NU42LA-9501WYFW},01/04/2010 13:30:19,DTAA/AFH0331,PC-0850,Logon
logon,{X9P3-U9UM19ER-0893DHGV},01/04/2010 13:30:49,DTAA/SML0086,PC-1586,Logon
logon,{T9U5-R0QU94KB-7850QZKA},01/04/2010 13:31:40,DTAA/HAS0430,PC-4046,Logon
logon,{F2X1-K0IA68KE-6778UZOF},01/04/2010 13:32:01,DTAA/ZGH0528,PC-4270,Logon
logon,{O3V0-B6AV88JD-6552GBZQ},01/04/2010 13:32:07,DTAA/FUA0154,PC-1985,Logon
logon,{F4M2-G0NT18RI-4864YLOI},01/04/2010 13:32:54,DTAA/VFP0669,PC-1717,Logon
logon,{Z8X0-E2SS05QA-7274IUGC},01/04/2010 13:34:24,DTAA/NHL0253,PC-3339,Logon
logon,{A7U1-Y1SC79SZ-4697DAVM},01/04/2010 13:36:34,DTAA/RBC0879,PC-1261,Logon
logon,{D7I9-M8GU74BM-8040UTOX},01/04/2010 13:36:36,DTAA/JLC0711,PC-3462,Logon
logon,{V3B2-N4MC25YL-2787EMBI},01/04/2010 13:36:44,DTAA/MNB0956,PC-0493,Logoff
logon,{P2L6-M2PH62KL-0067TAIN},01/04/2010 13:36:48,DTAA/MMF0289,PC-0076,Logon
logon,{Y1B2-P4OT96GW-0534KJQC},01/04/2010 13:37:32,DTAA/WLB0169,PC-0986,Logon
logon,{G4P4-T2PC58GE-4554MQZV},01/04/2010 13:37:48,DTAA/BDH0038,PC-0877,Logon
logon,{D9P1-Q6WG41DN-7457FKCU},01/04/2010 13:37:59,DTAA/HED0802,PC-3229,Logon
logon,{F8E5-I5IX53QO-4268CZOM},01/04/2010 13:38:18,DTAA/TJP0714,PC-2079,Logon
logon,{J5D4-J1AQ35HE-2932HOZY},01/04/2010 13:39:16,DTAA/PKM0092,PC-0731,Logon
logon,{H0K8-E0YG59JM-1299FEMG},01/04/2010 13:39:16,DTAA/MIC0914,PC-3326,Logon
logon,{Q4G8-E4XS19HV-8847UUOC},01/04/2010 13:40:18,DTAA/DJW0368,PC-2518,Logon
logon,{Y6F3-G6DD23VG-5861MFBI},01/04/2010 13:40:47,DTAA/MGY0732,PC-1199,Logon
logon,{H5X5-F7YC91QQ-6503CIYN},01/04/2010 13:40:57,DTAA/LRH0747,PC-2216,Logon
logon,{Y8Z0-O0YV50RI-9606CHJW},01/04/2010 13:41:54,DTAA/JSB0493,PC-2493,Logon
logon,{B6U7-C1CA40EK-9560XLEZ},01/04/2010 13:42:44,DTAA/RBC0583,PC-1380,Logon
logon,{D0A9-Z9PB23IG-8495NVKY},01/04/2010 13:42:54,DTAA/BNM0353,PC-0237,Logon
logon,{F6C5-J8ZE67DM-8842BQPI},01/04/2010 13:43:13,DTAA/LPG0099,PC-2359,Logon
logon,{O1M7-K2QK63DA-5314FBNO},01/04/2010 13:45:07,DTAA/VAH0262,PC-1398,Logon
logon,{Z3C2-X0OF40DN-9499OMNI},01/04/2010 13:47:45,DTAA/JTT0989,PC-2553,Logon
logon,{V9G0-U5MZ69ES-2524BXXT},01/04/2010 13:49:06,DTAA/SXH0895,PC-4647,Logoff
logon,{X7R8-K2LY13VE-4530VAPU},01/04/2010 13:49:13,DTAA/UMB0449,PC-3960,Logon
logon,{P2E0-R0II70KG-4017KSWM},01/04/2010 13:50:28,DTAA/DMR0377,PC-2173,Logon
logon,{R7L0-Z5DU99CP-5131YDXI},01/04/2010 13:50:50,DTAA/WKH0407,PC-3822,Logon
logon,{C7M0-E3KO19SC-7551WWLY},01/04/2010 13:50:51,DTAA/STF0145,PC-0191,Logon
logon,{C7Z9-Z4WG65KP-1293PTGH},01/04/2010 13:53:21,DTAA/VMA0051,PC-1950,Logon
logon,{N3N1-I9KU69NN-1471LPZK},01/04/2010 13:57:47,DTAA/HNS0858,PC-3790,Logon
logon,{S7T6-J3QS99CF-9949DMCO},01/04/2010 13:58:20,DTAA/KDL0806,PC-0573,Logoff
logon,{J4G0-G1TD71FD-9287NSXA},01/04/2010 13:59:01,DTAA/GLB0715,PC-2502,Logon
logon,{J4E6-J7TH23BD-6643LKIS},01/04/2010 13:59:52,DTAA/NCW0246,PC-4174,Logon
logon,{P5T9-N0DI21DC-7994LQWT},01/04/2010 14:03:31,DTAA/CLP0332,PC-1179,Logon
logon,{K3I9-A5TM37IW-3514KBQD},01/04/2010 14:05:00,DTAA/KKW0676,PC-4445,Logon
logon,{Y6Z0-J6QU47WM-5472BLMT},01/04/2010 14:05:27,DTAA/DNS0937,PC-0856,Logon
logon,{Z7V2-T0KW52CK-9757LHNU},01/04/2010 14:07:26,DTAA/JTT0989,PC-2553,Logoff
logon,{H6Z1-P3XL60UC-6333EQHZ},01/04/2010 14:08:34,DTAA/CRC0996,PC-0827,Logon
logon,{Z6H9-C1ZH52IN-3992OBEL},01/04/2010 14:11:00,DTAA/JLM0053,PC-1334,Logon
logon,{X9H3-W5HZ28KW-0182BHLL},01/04/2010 14:12:00,DTAA/ALW0834,PC-0557,Logon
logon,{W8S7-Q4IG21BS-9304FJAZ},01/04/2010 14:12:34,DTAA/SGG0584,PC-1946,Logon
logon,{D5R4-V6XE37BH-9052GCNN},01/04/2010 14:13:45,DTAA/NGC0624,PC-3879,Logon
logon,{S2X5-J7KM86TW-8734QMMG},01/04/2010 14:15:30,DTAA/MSM0226,PC-1732,Logon
logon,{S6S5-L2SZ94EA-0842OQZV},01/04/2010 14:15:31,DTAA/HCM0681,PC-3591,Logoff
logon,{W8P8-X0QM76JC-1776ADQP},01/04/2010 14:15:37,DTAA/AIB0797,PC-4147,Logon
logon,{K9R9-B6BX78CL-5982YYIS},01/04/2010 14:16:41,DTAA/MGY0732,PC-2023,Logon
logon,{D6J5-K9DG08EX-5659OQKP},01/04/2010 14:17:01,DTAA/HNR0891,PC-2784,Logon
logon,{J9N7-P8AG47SZ-6642MCXG},01/04/2010 14:17:57,DTAA/GRS0372,PC-0806,Logon
logon,{J5U0-D7LW65BI-0050IKVD},01/04/2010 14:18:04,DTAA/HDR0823,PC-4854,Logon
logon,{D3A6-O9YZ14NE-6172OEMM},01/04/2010 14:19:24,DTAA/EEB0134,PC-0596,Logon
logon,{A4R1-Y6NI95SH-1531VBPG},01/04/2010 14:20:56,DTAA/GML0105,PC-0268,Logon
logon,{S3X4-G3ZY59WJ-8072NLJH},01/04/2010 14:21:03,DTAA/PID0096,PC-3167,Logoff
logon,{W3J6-Q9JN63CP-5368DWZJ},01/04/2010 14:21:29,DTAA/AJC0399,PC-1746,Logon
logon,{L8M1-F4GX85KY-5585YBEF},01/04/2010 14:21:36,DTAA/DSM0990,PC-4757,Logon
logon,{K7C7-B6MH07EY-3467ZXTV},01/04/2010 14:22:32,DTAA/GLB0715,PC-2502,Logoff
logon,{U1G5-T2OP52XQ-4506NCEH},01/04/2010 14:25:31,DTAA/AKS0283,PC-3049,Logon
logon,{D8P4-Y0UN70FN-5962ZFNI},01/04/2010 14:26:34,DTAA/PMB0702,PC-1792,Logon
logon,{X6O1-J5UD62QJ-4513TCXR},01/04/2010 14:29:33,DTAA/JSW0180,PC-2587,Logon
logon,{Z4O2-Y9SF71FD-5295XHLB},01/04/2010 14:30:15,DTAA/LCL0792,PC-1506,Logoff
logon,{U2O4-T5XD80VM-2040UMWW},01/04/2010 14:31:40,DTAA/MMF0289,PC-0076,Logoff
logon,{M8I2-G6JS10CZ-3298HWTH},01/04/2010 14:33:28,DTAA/CRC0996,PC-0827,Logoff
logon,{B5H0-D8CQ30FG-0133YOBW},01/04/2010 14:33:51,DTAA/RDP0855,PC-2975,Logoff
logon,{S8K2-S5ZL17FI-8985BPDG},01/04/2010 14:34:57,DTAA/ROM0419,PC-3957,Logoff
logon,{B4Z6-T6ED45EM-0006VEZL},01/04/2010 14:35:26,DTAA/LSV0944,PC-2992,Logoff
logon,{V9C9-U8JM80RK-2375MLQJ},01/04/2010 14:37:00,DTAA/NBB0501,PC-0457,Logoff
logon,{S9M2-Z5JM33ZO-4962ENKF},01/04/2010 14:37:02,DTAA/MGY0732,PC-2023,Logoff
logon,{N0F1-Z1RZ48SC-8746ERTQ},01/04/2010 14:38:33,DTAA/GRS0372,PC-0806,Logoff
logon,{D3A8-Y8MQ51XT-9841XDBG},01/04/2010 14:39:30,DTAA/BIR0534,PC-2986,Logon
logon,{O3Q6-Z7TP08CT-0060RJZT},01/04/2010 14:40:53,DTAA/BWS0872,PC-3302,Logon
logon,{P7R6-J5RJ39IZ-3365LTSH},01/04/2010 14:41:05,DTAA/RAY0882,PC-1169,Logon
logon,{T6L4-C0JD32GS-1188BRZL},01/04/2010 14:41:46,DTAA/SHS0608,PC-1394,Logoff
logon,{Y8E3-A2LY06LZ-2891AGRE},01/04/2010 14:42:21,DTAA/JMR0906,PC-1037,Logoff
logon,{D4L7-C9DY77QA-4980RPIU},01/04/2010 14:42:53,DTAA/ARC0677,PC-0465,Logon
logon,{K4F7-A9SL22EV-3587PHIV},01/04/2010 14:43:29,DTAA/DST0527,PC-0745,Logoff
logon,{B2N5-S9HR66CA-6979EFOD},01/04/2010 14:43:39,DTAA/JCS0873,PC-1560,Logoff
logon,{G7H0-J5GG45YT-8174JDMC},01/04/2010 14:44:16,DTAA/JCC0998,PC-1057,Logon
logon,{J9X3-S3OW78LE-2398HAKZ},01/04/2010 14:44:45,DTAA/AAA0371,PC-1689,Logoff
logon,{E9P2-X7EG92EJ-7260ZWXZ},01/04/2010 14:44:47,DTAA/SKH0467,PC-1582,Logoff
logon,{N7X9-X2UQ44WP-1057VGEK},01/04/2010 14:44:51,DTAA/HDR0823,PC-4854,Logoff
logon,{H7J7-Y4FI36ZH-4482RZBN},01/04/2010 14:45:48,DTAA/KGC0456,PC-4369,Logoff
logon,{G3O3-V4JH73UZ-2765EBSE},01/04/2010 14:46:47,DTAA/HDB0655,PC-2605,Logoff
logon,{R4H8-A6EJ29XF-6824LRRI},01/04/2010 14:47:17,DTAA/BMR0412,PC-1520,Logon
logon,{Y9P1-J9FU43ER-8089KMIV},01/04/2010 14:48:23,DTAA/BIR0534,PC-2986,Logoff
logon,{M5W2-X6TB47HC-9402SBIA},01/04/2010 14:49:41,DTAA/HKM0260,PC-4359,Logon
logon,{D0B5-P3UA02VI-5059FXXD},01/04/2010 14:50:34,DTAA/HIP0929,PC-3338,Logoff
logon,{J4Z2-R5OG24DQ-1168EQUU},01/04/2010 14:50:37,DTAA/NNB0443,PC-4625,Logoff
logon,{C5D4-D8WV50PS-3311EBTH},01/04/2010 14:51:19,DTAA/TZB0870,PC-2534,Logoff
logon,{V8K5-X8JX88EV-1228CJND},01/04/2010 14:54:08,DTAA/GTJ0243,PC-1337,Logoff
logon,{G3X0-F0ZF81QU-1204EYDI},01/04/2010 14:54:54,DTAA/SJA0691,PC-3231,Logoff
logon,{D7Z1-W6EI75PV-4682PFZA},01/04/2010 14:55:11,DTAA/CJG0638,PC-2542,Logon
logon,{Q6E3-E9AN22KH-8134RZTR},01/04/2010 14:55:40,DTAA/RES0962,PC-3736,Logoff
logon,{A1S7-J2HV99SR-9701VGHP},01/04/2010 14:57:20,DTAA/MRM0205,PC-0221,Logoff
logon,{O7U9-W7AQ41PD-3672MPWT},01/04/2010 14:58:20,DTAA/QLC0632,PC-2855,Logoff
logon,{P2A6-F7YY06KW-7066UNLY},01/04/2010 14:58:59,DTAA/TQC0249,PC-1513,Logoff
logon,{N9N0-I6FS69PU-5044UQBZ},01/04/2010 14:59:50,DTAA/DSM0990,PC-4757,Logoff
logon,{I0I6-D5HY02IQ-9739DUPN},01/04/2010 15:01:51,DTAA/BCG0303,PC-3363,Logoff
logon,{M2B6-I9KK40ZC-3975EMXS},01/04/2010 15:01:58,DTAA/CZB0163,PC-0016,Logoff
logon,{W0F0-E6TD43TW-2289EHDZ},01/04/2010 15:02:14,DTAA/JCC0998,PC-1057,Logoff
logon,{R7X3-R7KZ40TZ-2669ODGY},01/04/2010 15:02:14,DTAA/YCS0667,PC-2615,Logoff
logon,{B3B4-A2HJ56TT-3611VRVA},01/04/2010 15:02:52,DTAA/PUH0847,PC-2550,Logoff
logon,{A4Z9-I0FT87ZX-6134ZYTN},01/04/2010 15:04:04,DTAA/SBH0674,PC-0750,Logoff
logon,{R2T3-Z0BP37OI-7073ZNNW},01/04/2010 15:04:22,DTAA/ULB0178,PC-1859,Logon
logon,{Q3S7-X3IW96PO-3370XLFG},01/04/2010 15:04:35,DTAA/MND0048,PC-4163,Logoff
logon,{A7K6-X7FC52YT-8932FQGW},01/04/2010 15:04:42,DTAA/ICF0629,PC-3067,Logoff
logon,{O7E3-P9JY03FI-3396AWOI},01/04/2010 15:05:55,DTAA/LLB0843,PC-3755,Logoff
logon,{U2F9-F5YT98YD-4564QYSE},01/04/2010 15:06:03,DTAA/DWF0128,PC-0346,Logon
logon,{N7Z6-N1GB79FQ-6872GOJV},01/04/2010 15:07:27,DTAA/BGN0054,PC-0553,Logoff
logon,{Y2N4-B7YF92XY-4536BZFU},01/04/2010 15:07:36,DTAA/JCC0998,PC-2367,Logon
logon,{H3U9-X9CY24EF-7556XZNW},01/04/2010 15:07:41,DTAA/TFS0216,PC-0502,Logoff
logon,{A0Q4-F1VU41BN-9865YSAH},01/04/2010 15:10:00,DTAA/SSW0815,PC-0542,Logoff
logon,{F5B6-F6WJ18QO-3312UHCK},01/04/2010 15:10:12,DTAA/HPN0821,PC-3644,Logoff
logon,{Q7R8-D8QO60OX-5798MJXQ},01/04/2010 15:11:46,DTAA/ONB0177,PC-0232,Logoff
logon,{I9Z4-B8CY06VG-1073JGQI},01/04/2010 15:12:11,DTAA/AKP0173,PC-2876,Logoff
logon,{L9R4-U7LC58YJ-4383FYQS},01/04/2010 15:13:00,DTAA/DSS0112,PC-3385,Logoff
logon,{I9H3-I1ED22CN-5678XAKS},01/04/2010 15:13:22,DTAA/KBP0188,PC-3087,Logoff
logon,{H8Z1-B4NX25JL-5000VIVG},01/04/2010 15:14:51,DTAA/TJP0714,PC-2079,Logoff
logon,{S8Z5-H1RR92QN-4219SOGF},01/04/2010 15:15:04,DTAA/LGA0042,PC-0768,Logoff
logon,{G6Q5-A2JL62QM-8536KTYJ},01/04/2010 15:15:41,DTAA/HCR0795,PC-2757,Logoff
logon,{L1W6-I4AY77JC-3903FIHK},01/04/2010 15:16:17,DTAA/NDH0807,PC-3250,Logon
logon,{A2X8-M1CO01ZX-4186NXLN},01/04/2010 15:16:47,DTAA/DBM0698,PC-1444,Logoff
logon,{N7J2-I3VO07SU-1695LOFJ},01/04/2010 15:17:36,DTAA/OXC0609,PC-0313,Logoff
logon,{R9T0-V0OB11JJ-2368VSPP},01/04/2010 15:19:07,DTAA/COS0121,PC-0462,Logoff
logon,{N0G2-J4PU80UB-4369TPFG},01/04/2010 15:20:04,DTAA/ECT0491,PC-2368,Logoff
