device,{F2W5-H6PL58GD-2845RIJS},01/12/2010 10:41:20,DTAA/LRH0747,PC-2216,Disconnect
device,{P3R6-B7JB49XT-5606JZOD},01/12/2010 10:43:42,DTAA/SJH0588,PC-2512,Connect
device,{B7W9-U6VS09PQ-1971QBOL},01/12/2010 10:44:38,DTAA/CCB0496,PC-0214,Connect
device,{C6Y6-Q2BN93MA-7160SSAU},01/12/2010 11:04:12,DTAA/CVW0133,PC-0282,Connect
device,{O2S1-L3TB49OB-7186RCJM},01/12/2010 11:04:29,DTAA/NSC0842,PC-4132,Disconnect
device,{X8D8-E2SR54CR-9806JNUE},01/12/2010 11:07:48,DTAA/AJC0399,PC-1746,Connect
device,{L4Y4-H4YR05QO-2162MXBD},01/12/2010 11:09:51,DTAA/SLC0778,PC-3199,Connect
device,{K8K7-Q3ZX44ZN-2946MGZX},01/12/2010 11:10:07,DTAA/EBP0037,PC-2088,Disconnect
device,{C6U2-R9ZZ29NT-6909KCAI},01/12/2010 11:12:55,DTAA/MIC0914,PC-3326,Connect
device,{V9W4-R6EI12PN-6271TLUY},01/12/2010 11:15:32,DTAA/GNH0394,PC-2161,Connect
device,{I2Q9-U2LJ47TS-4464UROG},01/12/2010 11:16:47,DTAA/MIK0034,PC-0845,Connect
device,{G2D6-E6ST77SG-8917OCLV},01/12/2010 11:19:58,DTAA/RBC0879,PC-1261,Connect
device,{X3K1-A7WB56IC-3337SOBE},01/12/2010 11:26:04,DTAA/YCB0005,PC-3392,Connect
device,{K2H5-Z7GC80ZW-5583EDSB},01/12/2010 11:41:26,DTAA/CPP0761,PC-2665,Connect
device,{L9Z4-W5KY84TP-2863GNBI},01/12/2010 11:43:28,DTAA/ODW0839,PC-1940,Connect
device,{K4J8-Q7QK74SZ-2316CLHQ},01/12/2010 11:45:09,DTAA/WDW0485,PC-3096,Disconnect
device,{M4P5-K9GN19IX-5397UYGD},01/12/2010 11:51:15,DTAA/CHA0174,PC-2751,Connect
device,{M2O4-V1UX46UI-8538WWQF},01/12/2010 12:08:39,DTAA/KBB0983,PC-2629,Connect
device,{M3V4-C7MC45DE-4308WUII},01/12/2010 12:10:10,DTAA/AQG0678,PC-1127,Connect
device,{U3B2-J3WY60KB-9706GJKQ},01/12/2010 12:12:21,DTAA/MCM0346,PC-2974,Connect
device,{R0Q8-G7XF23YH-0981QGSO},01/12/2010 12:19:39,DTAA/JMS0793,PC-3179,Connect
device,{A1M6-F2XP56PO-2956EKZG},01/12/2010 12:22:53,DTAA/JNF0543,PC-1389,Disconnect
device,{Q2I4-A5UQ40IP-8785RNAV},01/12/2010 12:24:10,DTAA/LCK0666,PC-3245,Connect
device,{P3Z5-J4ZE83DV-6618TYIH},01/12/2010 12:25:18,DTAA/MXM0838,PC-4983,Connect
device,{P6T9-W1JT72QH-4359PAFS},01/12/2010 12:27:27,DTAA/AMA0191,PC-4736,Connect
device,{G7S8-C4VR79ZW-3879QTWX},01/12/2010 12:32:43,DTAA/HBL0517,PC-1343,Connect
device,{F5V5-O8ZV05RH-4000WACQ},01/12/2010 12:34:37,DTAA/MXM0838,PC-4983,Disconnect
device,{R0I0-H4KJ19WZ-7776VRJJ},01/12/2010 12:37:07,DTAA/CCB0496,PC-0214,Disconnect
device,{J8R8-B5JV12IL-9395ZQKN},01/12/2010 12:39:18,DTAA/ODW0839,PC-1940,Disconnect
device,{Y0Y5-R9FP61KQ-6825VSXL},01/12/2010 12:40:18,DTAA/IRC0991,PC-1118,Connect
device,{N8J2-H8OC11NA-5218ALUV},01/12/2010 12:42:50,DTAA/GSL0697,PC-3442,Connect
device,{A5F3-O3UD43ID-4997JYHS},01/12/2010 12:48:28,DTAA/MQL0135,PC-4656,Disconnect
device,{P2R8-H1GE33KC-0038CLHG},01/12/2010 12:49:46,DTAA/DIS0382,PC-2501,Connect
device,{Z6V5-Y2VN30KC-8741TQMP},01/12/2010 12:51:08,DTAA/SPK0818,PC-1938,Disconnect
device,{L0J3-V5RP27JI-3360GAWA},01/12/2010 12:51:09,DTAA/AJB0370,PC-0054,Connect
device,{N2S6-W2YV48KG-7939FKAT},01/12/2010 12:53:58,DTAA/JAM0392,PC-0209,Connect
device,{K0H6-C1GC51NY-7299RDFF},01/12/2010 12:54:53,DTAA/AQG0678,PC-1127,Disconnect
device,{Z4F5-C0EW18HN-3414LEJP},01/12/2010 12:57:35,DTAA/LTM0418,PC-4820,Connect
device,{V0L8-Y5NR62YS-3226VBAV},01/12/2010 12:57:43,DTAA/MVW0630,PC-2005,Connect
device,{I0O4-Z9IR74CR-5482GBVA},01/12/2010 12:57:52,DTAA/QKR0651,PC-4881,Connect
device,{O3T2-J9LB23SS-1384KZLW},01/12/2010 12:59:57,DTAA/HKM0260,PC-4359,Connect
device,{T9Y4-B4SA81VC-5522JOZM},01/12/2010 13:00:38,DTAA/KBB0983,PC-2629,Disconnect
device,{S1W0-G6AG64OD-0942UMGI},01/12/2010 13:08:00,DTAA/HCG0731,PC-4643,Connect
device,{Q4D1-F9ZD14VN-7904RJPW},01/12/2010 13:11:17,DTAA/JMS0793,PC-3179,Disconnect
device,{A2R6-D3FM13EQ-4750BVPF},01/12/2010 13:19:55,DTAA/ECM0214,PC-1433,Connect
device,{H9Z4-E3HL21PJ-7883CXWR},01/12/2010 13:26:59,DTAA/STF0145,PC-0191,Connect
device,{A4V5-C4CQ62IA-3525MDTH},01/12/2010 13:27:38,DTAA/JLM0053,PC-1334,Connect
device,{P8Q0-L5OI80DV-9770CVZM},01/12/2010 13:31:28,DTAA/QKR0651,PC-4881,Disconnect
device,{V3I1-W8RR94BV-9069DFBT},01/12/2010 13:32:16,DTAA/BAF0379,PC-3645,Connect
device,{R8B4-N1LD00HJ-4047OMAV},01/12/2010 13:33:32,DTAA/MIK0034,PC-0845,Disconnect
device,{Q4L2-J5RC78XO-8810VPCL},01/12/2010 13:35:35,DTAA/BGF0236,PC-1848,Connect
device,{C9K6-M0OU45DA-7143AEZE},01/12/2010 13:37:35,DTAA/HNF0812,PC-4760,Connect
device,{Y3Q1-Y2GP14GS-8920ZVJE},01/12/2010 13:45:45,DTAA/BAF0379,PC-3645,Disconnect
device,{R1F6-W7MX65NE-9767DVQN},01/12/2010 13:48:59,DTAA/CJW0317,PC-1900,Disconnect
device,{U7P2-O0DK20YT-0773YDDN},01/12/2010 13:51:27,DTAA/MVW0630,PC-2005,Disconnect
device,{R7Q2-Z9GE88JL-7618TRUX},01/12/2010 13:54:09,DTAA/ECM0214,PC-1433,Disconnect
device,{R0F4-H2YS34PJ-6410YTJP},01/12/2010 13:55:03,DTAA/BGF0236,PC-1848,Disconnect
device,{Y0G2-B5ZK57KL-2215YKVV},01/12/2010 14:00:08,DTAA/TLB0017,PC-0053,Disconnect
device,{E2L7-X1JW72XH-4762IIXN},01/12/2010 14:02:51,DTAA/AFH0331,PC-0850,Connect
device,{Q1U0-Q9IR55DO-0518YINK},01/12/2010 14:03:24,DTAA/JSB0493,PC-2493,Disconnect
device,{K3K9-I0EW67DG-7370FZOI},01/12/2010 14:04:16,DTAA/SKW0871,PC-1529,Disconnect
device,{M3V5-K7CG41OP-3679SLMP},01/12/2010 14:05:13,DTAA/CHA0174,PC-2751,Disconnect
device,{S0F3-L0YQ26DU-3238DYJQ},01/12/2010 14:06:24,DTAA/LPG0099,PC-2359,Disconnect
device,{V8X9-W6IM02QI-7619QLSQ},01/12/2010 14:06:36,DTAA/KLS0717,PC-3136,Connect
device,{C1H0-Z2WH46XQ-9757OGAP},01/12/2010 14:06:50,DTAA/GHC0041,PC-1139,Connect
device,{F2I0-X1RF55OP-0210LQGH},01/12/2010 14:08:25,DTAA/AJA0220,PC-3872,Disconnect
device,{I8D2-V5BR65TA-4120GLHF},01/12/2010 14:08:43,DTAA/MJM0469,PC-1592,Connect
device,{S8T4-T7KM49EF-3581RSTZ},01/12/2010 14:10:03,DTAA/FFP0721,PC-0690,Connect
device,{Q6E6-J8BE61XG-8355OUIH},01/12/2010 14:11:04,DTAA/KKW0676,PC-4445,Connect
device,{T9F6-S3AQ80SU-5570EYTP},01/12/2010 14:11:22,DTAA/CAW0976,PC-4600,Connect
device,{D2R7-A3PJ66PG-0937NHSA},01/12/2010 14:12:25,DTAA/VFP0669,PC-1717,Connect
device,{I1P5-U8RU65GV-2096FJMB},01/12/2010 14:15:11,DTAA/JGB0062,PC-3269,Connect
device,{W3B0-E0DD14EN-9359WPAV},01/12/2010 14:15:28,DTAA/GSL0697,PC-3442,Disconnect
device,{M5F7-B2QX10KG-3523PFVF},01/12/2010 14:17:11,DTAA/AGW0182,PC-4531,Connect
device,{H5V4-D3KV17GQ-8686LQNQ},01/12/2010 14:23:16,DTAA/VMA0051,PC-1950,Connect
device,{P9D4-P4OB47WG-8781PPQK},01/12/2010 14:35:14,DTAA/DIS0382,PC-2501,Disconnect
device,{H9C7-R5TB39VE-5587SMDX},01/12/2010 14:41:24,DTAA/NNB0443,PC-4625,Disconnect
device,{C0I1-W6GT81XD-3274FOQF},01/12/2010 14:42:51,DTAA/CAW0976,PC-4600,Disconnect
device,{W0E0-M3LE80BF-4825USMO},01/12/2010 14:49:49,DTAA/AJC0399,PC-1746,Disconnect
device,{J6S7-L2HD64SS-8885VCZB},01/12/2010 14:51:01,DTAA/JLM0053,PC-1334,Disconnect
device,{G2P4-U0DB68AV-1703QMBA},01/12/2010 14:57:57,DTAA/STF0145,PC-0191,Disconnect
device,{H5C5-W5VB60EE-2218WHGO},01/12/2010 14:59:17,DTAA/HKM0260,PC-4359,Disconnect
device,{H8F7-B5EE88IF-2672VZJR},01/12/2010 15:02:45,DTAA/SJH0588,PC-2512,Disconnect
device,{O6Q2-J9RB95YE-0122CMYT},01/12/2010 15:04:49,DTAA/MIC0914,PC-3326,Disconnect
device,{O6E2-Q5PB12DJ-3073HCAL},01/12/2010 15:06:00,DTAA/AJB0370,PC-0054,Disconnect
device,{Q4C1-C2JX05FU-6210NHAB},01/12/2010 15:06:27,DTAA/MJM0469,PC-1592,Disconnect
device,{I9R5-R1AG63HS-9697CYWX},01/12/2010 15:13:31,DTAA/LTM0418,PC-4820,Disconnect
device,{G9C9-W0EG18EB-2463YIXY},01/12/2010 15:16:20,DTAA/VCG0663,PC-2219,Connect
device,{M8T1-N3KS09RS-0032TXVJ},01/12/2010 15:17:04,DTAA/SHR0025,PC-0288,Connect
device,{G0A9-I6IN18LZ-9487BVEN},01/12/2010 15:21:20,DTAA/FFP0721,PC-0690,Disconnect
device,{J6W4-C5UQ10UN-0689XUVQ},01/12/2010 15:22:17,DTAA/DFW0798,PC-3141,Connect
device,{F6P9-W1FR25XA-5959FLSS},01/12/2010 15:26:25,DTAA/NSP0910,PC-4479,Connect
device,{N5W3-H8AE47GC-1660YDTV},01/12/2010 15:28:06,DTAA/VCG0663,PC-2219,Disconnect
device,{W0L7-R1CF44LF-9482ZWKO},01/12/2010 15:30:09,DTAA/FKR0550,PC-2469,Disconnect
device,{G6K5-H5CW11DT-6087JXMF},01/12/2010 15:34:42,DTAA/OYR0801,PC-0088,Connect
device,{C1Y5-C5HU06CQ-9844TLFE},01/12/2010 15:36:04,DTAA/JGB0062,PC-3269,Disconnect
device,{W9X7-D6WY00ZJ-8552SHWC},01/12/2010 15:38:29,DTAA/NSP0910,PC-4479,Disconnect
device,{L8J0-L8GH64MA-0449LCRA},01/12/2010 15:40:04,DTAA/CWG0305,PC-1107,Connect
device,{Y4T4-X2OI33NP-6990FVBM},01/12/2010 15:42:17,DTAA/SHR0025,PC-0288,Disconnect
device,{A9D4-I9UR74ZV-6455UQFE},01/12/2010 15:44:13,DTAA/SAH0192,PC-4079,Disconnect
device,{D3Y5-P3JZ20ZV-0406VSUK},01/12/2010 15:45:56,DTAA/GVH0277,PC-3870,Connect
device,{B2S5-F2DI56QE-5275FIXV},01/12/2010 15:47:54,DTAA/VFP0669,PC-1717,Disconnect
device,{T5Z6-T2IP65LI-5606FEYZ},01/12/2010 15:48:30,DTAA/YCB0005,PC-3392,Disconnect
device,{V1K8-Y2HX24BV-1103BAAE},01/12/2010 15:48:33,DTAA/CVW0133,PC-0282,Disconnect
device,{E2Z2-Q2TB91QT-1831FSWW},01/12/2010 15:54:53,DTAA/SLC0778,PC-3199,Disconnect
device,{P7F6-D2LT08CG-8230USOK},01/12/2010 15:59:11,DTAA/TNB0740,PC-2015,Connect
device,{Q9C9-O4EW04TW-9751ISHC},01/12/2010 16:04:31,DTAA/GVH0277,PC-3870,Disconnect
device,{T9U6-D1AV73LB-4771PCJU},01/12/2010 16:10:02,DTAA/IRC0991,PC-1118,Disconnect
device,{L7J6-R3EY01FR-7671KOWG},01/12/2010 16:10:28,DTAA/YQW0689,PC-1761,Connect
device,{L5X2-J1NK56SK-1980FLOJ},01/12/2010 16:13:47,DTAA/GNH0394,PC-2161,Disconnect
device,{V3Y0-D0PD66KV-9731GBTE},01/12/2010 16:17:37,DTAA/ACH0803,PC-4334,Connect
device,{F3V8-W0GV42WD-2131TSTU},01/12/2010 16:20:24,DTAA/YQW0689,PC-1761,Disconnect
device,{C4Q3-W3UQ81TI-8401ZFRM},01/12/2010 16:24:02,DTAA/KLS0717,PC-3136,Disconnect
device,{K7A8-E5KK10UU-5920RAQK},01/12/2010 16:30:00,DTAA/TNB0740,PC-2015,Disconnect
device,{J0G0-B8EO19OD-8965RYBX},01/12/2010 16:36:10,DTAA/ACH0803,PC-4334,Disconnect
device,{L6G3-A1XG02ZM-6688AYSR},01/12/2010 16:39:05,DTAA/JAD0531,PC-0578,Connect
device,{S1O7-U2KV59SX-9586JEIZ},01/12/2010 16:52:05,DTAA/HBL0517,PC-1343,Disconnect
device,{S2T6-Z2MB47EF-0494UFKY},01/12/2010 16:53:44,DTAA/MMH0612,PC-2886,Connect
device,{M9D4-V9MN86VY-3368ICSK},01/12/2010 17:10:50,DTAA/DBB0235,PC-0309,Connect
device,{W1V2-P2MS41ZY-1000VGXM},01/12/2010 17:10:54,DTAA/AGW0182,PC-4531,Disconnect
device,{F0B4-T5HK42GC-5883JLSV},01/12/2010 17:15:07,DTAA/MMH0612,PC-2886,Disconnect
device,{K5N5-H0TO48MJ-3772YCGX},01/12/2010 17:16:41,DTAA/JLL0301,PC-0807,Connect
device,{S3A1-W7QU42CN-7090TOCR},01/12/2010 17:17:00,DTAA/GHC0041,PC-1139,Disconnect
device,{G2S4-H8PN87VW-1413IKLU},01/12/2010 17:17:39,DTAA/JAD0531,PC-0578,Disconnect
device,{M1C7-L0RW48VR-7892ZZTL},01/12/2010 17:18:52,DTAA/JLL0301,PC-0807,Disconnect
device,{X3O6-H8WY27ZI-8649NDPE},01/12/2010 17:19:12,DTAA/CWG0305,PC-1107,Disconnect
device,{I8N4-L0ZU69WR-6362FTLX},01/12/2010 17:22:38,DTAA/MMF0289,PC-1734,Connect
device,{M5I2-E1SK79KQ-4189RUES},01/12/2010 17:24:07,DTAA/AFR0646,PC-0323,Disconnect
device,{H0M1-B9NN34VA-0158QQMB},01/12/2010 17:27:42,DTAA/JJR0278,PC-1005,Connect
device,{D0E1-S7NK10ZP-5915IPDS},01/12/2010 17:27:48,DTAA/RME0699,PC-2049,Connect
device,{H1O1-O4JJ47FO-7147FAYS},01/12/2010 17:37:59,DTAA/JJR0278,PC-1005,Disconnect
device,{L4M4-Q8LF24LQ-0422FJBW},01/12/2010 17:39:36,DTAA/DFW0798,PC-3141,Disconnect
device,{L8B1-Z7YR29QZ-6174CFRD},01/12/2010 17:39:47,DTAA/RBC0879,PC-1261,Disconnect
device,{B9M2-C0YI21YM-2988MQOJ},01/12/2010 17:44:17,DTAA/MMF0289,PC-1734,Disconnect
device,{E3B4-O2VV67LQ-9377ARIA},01/12/2010 17:45:06,DTAA/CPP0761,PC-2665,Disconnect
device,{Z5B0-Z7OM66UT-4029JHTW},01/12/2010 17:52:38,DTAA/RME0699,PC-2049,Disconnect
device,{R2A5-J1CJ71CH-7045KINH},01/12/2010 18:00:29,DTAA/HCG0731,PC-4643,Disconnect
device,{G0Y3-G6DH20OH-6803QBIH},01/12/2010 18:11:42,DTAA/PIP0746,PC-0416,Connect
device,{J1I7-Q7IJ65XS-8881OOOI},01/12/2010 18:37:06,DTAA/LCK0666,PC-3245,Disconnect
device,{Z8C8-R0DH85SC-0414TFXT},01/12/2010 18:44:18,DTAA/MCM0346,PC-2974,Disconnect
device,{C4I0-T4MP36DL-0862ZMEN},01/12/2010 18:50:25,DTAA/DBB0235,PC-0309,Disconnect
device,{J2M3-Y7UD27WO-4600NXVJ},01/12/2010 19:57:32,DTAA/AJB0016,PC-1116,Connect
device,{T6N3-E7IX94IV-0519ZOMS},01/12/2010 20:31:22,DTAA/MQL0135,PC-4656,Connect
device,{P6O2-Q3PN27CN-3579ZOIK},01/12/2010 20:33:24,DTAA/AJB0016,PC-1116,Disconnect
device,{I1W9-R9MG06XT-2317YKWY},01/12/2010 21:52:29,DTAA/MQL0135,PC-4656,Disconnect
device,{O3L7-G8ML93UP-5570EQLX},01/13/2010 02:16:37,DTAA/TKH0211,PC-0719,Connect
device,{H6L1-O1IN19GC-8903ZSFQ},01/13/2010 02:36:57,DTAA/TKH0211,PC-0719,Disconnect
device,{U8T7-W2FY77YS-2554QJNB},01/13/2010 03:43:29,DTAA/MCF0427,PC-3754,Connect
device,{X0S7-G4KY15GA-5403ZURW},01/13/2010 03:48:33,DTAA/MCF0427,PC-3754,Disconnect
device,{T9F6-F3WQ39IQ-5183OXLM},01/13/2010 04:04:32,DTAA/AMA0191,PC-4736,Connect
device,{P5M2-O9US72MC-9329RMIK},01/13/2010 04:14:38,DTAA/AMA0191,PC-4736,Disconnect
device,{O6G2-L2SF59FQ-3436FMUG},01/13/2010 04:42:38,DTAA/HNS0858,PC-3790,Connect
device,{X7V5-E1FU04JJ-5585GBRG},01/13/2010 05:12:55,DTAA/HNS0858,PC-3790,Disconnect
device,{F1L6-S0KH45SO-2368OMWD},01/13/2010 05:30:07,DTAA/GRS0372,PC-2242,Connect
device,{X6N2-A6NK25KF-6275YCYI},01/13/2010 05:41:03,DTAA/CDZ0056,PC-4052,Connect
device,{J9Y1-O3QZ06DD-2246EMLX},01/13/2010 05:45:54,DTAA/CDZ0056,PC-4052,Disconnect
device,{T0I8-R4LQ61WC-7865MFEX},01/13/2010 06:13:41,DTAA/GRS0372,PC-2242,Disconnect
device,{J0E7-X8HL70GE-4812KCGA},01/13/2010 08:04:37,DTAA/PUH0847,PC-2550,Connect
device,{R7S3-E7ZK29LP-5790SAGI},01/13/2010 08:05:04,DTAA/FDP0500,PC-4873,Connect
device,{S6L2-T9BB00EX-0055KOCW},01/13/2010 08:06:59,DTAA/MXM0838,PC-4983,Connect
device,{I0U2-R6RL81UH-3899TZKU},01/13/2010 08:12:18,DTAA/MVW0630,PC-2005,Connect
device,{V3R5-J8CW23AQ-5210MDUY},01/13/2010 08:13:56,DTAA/CAC0854,PC-0303,Connect
device,{Z7R8-R3ZE05YJ-5352IYNY},01/13/2010 08:18:52,DTAA/ESB0080,PC-2529,Connect
device,{L0A5-G3KL49FQ-5739FMQA},01/13/2010 08:29:53,DTAA/HBL0517,PC-1343,Connect
device,{X0J0-L7CO20TQ-6844NFOF},01/13/2010 08:36:01,DTAA/MVW0630,PC-2005,Disconnect
device,{V8U6-L4EQ34MC-9149ICKJ},01/13/2010 08:37:32,DTAA/WOT0549,PC-0304,Connect
device,{R0B9-O0CC43RO-7755XQGU},01/13/2010 08:48:50,DTAA/NSP0910,PC-4479,Connect
device,{D5L2-S6KT41EY-7173GAPP},01/13/2010 08:51:22,DTAA/SJH0588,PC-2512,Connect
device,{A1Y4-J4NW00EL-8181UBLE},01/13/2010 09:09:25,DTAA/JCS0873,PC-1560,Connect
device,{Q8O3-X7GL56ZI-2538NKZR},01/13/2010 09:12:26,DTAA/HIB0604,PC-4209,Connect
device,{X5O0-R0YP28IX-6266QEDK},01/13/2010 09:14:48,DTAA/JMS0793,PC-3179,Connect
device,{W2A5-Y0XO12XN-6215GMJZ},01/13/2010 09:19:15,DTAA/DBF0903,PC-2783,Connect
device,{F7N3-Z9JO42GF-9427MMHH},01/13/2010 09:21:45,DTAA/EMZ0196,PC-1479,Connect
device,{U1M9-N6OM16LV-7044ARJI},01/13/2010 09:31:41,DTAA/AMA0191,PC-4736,Connect
device,{B9F1-M1XT10NT-1219GPUF},01/13/2010 09:39:23,DTAA/PXB0069,PC-1972,Connect
device,{Z1T7-P3EC78HR-1804GJWF},01/13/2010 09:44:07,DTAA/PUH0847,PC-2550,Disconnect
device,{X4M6-C0WJ76FS-1555GKXK},01/13/2010 09:44:29,DTAA/YCV0635,PC-4928,Connect
device,{F2I4-J3YG63MT-7373IOYF},01/13/2010 09:52:33,DTAA/BYB0347,PC-0714,Connect
device,{Q6X3-P9WA19ID-8201JPHS},01/13/2010 09:56:33,DTAA/FFP0721,PC-0690,Connect
device,{B9Y0-K7PU24WC-2490ZIKZ},01/13/2010 10:00:35,DTAA/AJC0399,PC-1746,Connect
device,{D7N0-Q6CK79GS-6341HBGS},01/13/2010 10:02:43,DTAA/GSL0697,PC-3442,Connect
device,{T4L4-E2CE93AA-4623FYPY},01/13/2010 10:04:40,DTAA/SKW0871,PC-1529,Connect
device,{X8M6-H0SF55LQ-7170TMAD},01/13/2010 10:15:38,DTAA/QKR0651,PC-4881,Connect
device,{Y4G9-M4VN19MN-7136AHHB},01/13/2010 10:18:03,DTAA/MXM0838,PC-4983,Disconnect
device,{O9G2-K0BV22HR-3367QSOG},01/13/2010 10:20:53,DTAA/JLM0053,PC-1334,Connect
device,{F2M3-Q6PI03KB-3335PFRZ},01/13/2010 10:22:53,DTAA/RXE0207,PC-0650,Connect
device,{Q1A3-D5KE58TM-0461NOMZ},01/13/2010 10:33:26,DTAA/RES0962,PC-3736,Connect
device,{Y6G3-E2CQ15AX-4562FUUK},01/13/2010 10:35:47,DTAA/IRC0991,PC-1118,Connect
device,{R5C6-R5LR41LQ-0610SRUR},01/13/2010 10:37:09,DTAA/QKR0651,PC-4881,Disconnect
device,{O4O5-Y0LJ96YM-0084XNEK},01/13/2010 10:44:06,DTAA/ACH0803,PC-4334,Connect
device,{G2F1-B1SF44WM-8995HSOB},01/13/2010 10:49:51,DTAA/GNH0394,PC-2161,Connect
device,{X5P8-C4GH92LP-8954KYXX},01/13/2010 10:50:10,DTAA/SKW0871,PC-1529,Disconnect
device,{L1V5-M5IO24MV-4841HIMV},01/13/2010 10:51:08,DTAA/CVW0133,PC-0282,Connect
device,{U7K5-M0LW67SY-4912SSVL},01/13/2010 10:51:11,DTAA/RHP0688,PC-2436,Connect
device,{Q5A9-K1IF42XP-7982FSNX},01/13/2010 11:01:46,DTAA/WDW0485,PC-3096,Connect
device,{U2K3-M9MJ17BT-9573CAGJ},01/13/2010 11:27:21,DTAA/BYB0347,PC-0714,Disconnect
device,{P2W0-Z3WS55EM-7537FPDP},01/13/2010 11:28:46,DTAA/PXB0069,PC-1972,Disconnect
device,{W9G1-E6YY32PY-5889TSEF},01/13/2010 11:36:17,DTAA/WDW0485,PC-3096,Disconnect
device,{A6O1-E2EI77OJ-9007JGXW},01/13/2010 11:38:40,DTAA/JSW0180,PC-2587,Connect
device,{Z9F5-Y3LH06TP-0373EFUQ},01/13/2010 11:43:33,DTAA/JCS0873,PC-1560,Disconnect
device,{K6W4-W8AO31DK-7296HYGD},01/13/2010 11:45:31,DTAA/SCW0707,PC-1217,Connect
device,{D7S5-D8UF76JR-6497FYOL},01/13/2010 11:47:24,DTAA/AJC0399,PC-1746,Disconnect
device,{R5R7-Z3XB63WQ-7739HCWY},01/13/2010 11:48:37,DTAA/WMJ0364,PC-4532,Connect
device,{B8A5-V9BY92DM-2505OZWY},01/13/2010 11:49:34,DTAA/AQG0678,PC-1127,Connect
device,{V5U6-S5BD02MR-3906FGTX},01/13/2010 11:50:11,DTAA/AQG0678,PC-1127,Disconnect
device,{U1V7-T9EJ65KG-8104VFDQ},01/13/2010 11:52:49,DTAA/JSW0180,PC-2587,Disconnect
device,{E9Y1-I1IC24SS-2644NOOW},01/13/2010 11:54:44,DTAA/LCG0546,PC-0030,Connect
device,{E0N9-L0IP34YC-8445CEXS},01/13/2010 11:56:37,DTAA/SKH0467,PC-1582,Connect
device,{P0I0-N7AU73MA-0425FNNF},01/13/2010 11:58:40,DTAA/GRG0693,PC-3411,Connect
device,{M1X6-A5CD61TN-3194HWWK},01/13/2010 11:59:50,DTAA/DCC0600,PC-4072,Connect
device,{W8P9-E3FK16YB-6064HTAD},01/13/2010 12:06:39,DTAA/NNB0443,PC-4625,Connect
device,{I9O2-X1TE41GW-8140RJQW},01/13/2010 12:11:42,DTAA/DIS0382,PC-2501,Connect
device,{E1K9-U6YH63TJ-3949QUHO},01/13/2010 12:13:01,DTAA/IKH0904,PC-3664,Connect
device,{A1W8-I5JQ10MQ-0360XTFP},01/13/2010 12:14:37,DTAA/AJC0266,PC-4661,Connect
device,{N0S7-C4GL28SL-5263OTWU},01/13/2010 12:15:31,DTAA/XKR0971,PC-1355,Connect
device,{N6P4-X8FF04PM-2265BIRP},01/13/2010 12:17:29,DTAA/JZO0727,PC-2134,Connect
device,{L6Z7-B1AF23NO-7400LDVA},01/13/2010 12:20:14,DTAA/LID0942,PC-3769,Connect
device,{A0K5-E4IY87TD-8745UOTR},01/13/2010 12:20:58,DTAA/AIB0797,PC-4147,Connect
device,{W2X9-P1XJ11IF-3708FPAO},01/13/2010 12:22:23,DTAA/LCG0546,PC-0030,Disconnect
device,{L2I6-Y2MD05DM-0738OPZM},01/13/2010 12:24:15,DTAA/HSR0472,PC-3512,Connect
device,{L4F2-Z3FR17SQ-6037IEIW},01/13/2010 12:25:35,DTAA/ESB0080,PC-2529,Disconnect
device,{K5R8-V5PM38NV-0032IIBY},01/13/2010 12:29:24,DTAA/BCJ0800,PC-2703,Connect
device,{X3H8-R2TF20FI-8717MYSO},01/13/2010 12:30:26,DTAA/AJC0266,PC-4661,Disconnect
device,{E3T0-B9BS01QH-9899IVKO},01/13/2010 12:37:21,DTAA/GSL0697,PC-3442,Disconnect
device,{O3B2-K5GF12OO-9938AHDI},01/13/2010 12:39:29,DTAA/CAC0854,PC-0303,Disconnect
device,{N5B6-V9DF21PR-7481SXOX},01/13/2010 12:46:30,DTAA/SDC0032,PC-3081,Connect
device,{C2U0-P8WX30DQ-1796BTNG},01/13/2010 12:46:58,DTAA/LCK0666,PC-3245,Connect
device,{J7T7-G4QH02QA-6848SCYH},01/13/2010 12:59:59,DTAA/JZO0727,PC-2134,Disconnect
device,{N0F7-C1UZ31RJ-4689DJPW},01/13/2010 13:01:41,DTAA/BCJ0800,PC-2703,Disconnect
device,{M9E3-R4XI97KC-3979DKPJ},01/13/2010 13:04:23,DTAA/ATJ0284,PC-4337,Connect
device,{S3C1-H2JQ35UK-1486GXTN},01/13/2010 13:08:20,DTAA/SOM0478,PC-3348,Connect
device,{M9T4-T0IR65PQ-9334CVGC},01/13/2010 13:13:04,DTAA/IKH0904,PC-3664,Disconnect
device,{U5V4-D7OV50GN-9646KNYA},01/13/2010 13:15:40,DTAA/MJM0228,PC-2127,Connect
device,{U0H5-Y6BD78IL-6705BWCM},01/13/2010 13:16:11,DTAA/LID0942,PC-3769,Disconnect
device,{M3M3-Y6SW91JB-8774ZBUR},01/13/2010 13:22:23,DTAA/BGF0236,PC-1848,Connect
device,{U4E9-M2UB65VO-2733GSPV},01/13/2010 13:28:31,DTAA/RES0962,PC-3736,Disconnect
device,{H3K1-L0IW26EE-5009EPPV},01/13/2010 13:29:42,DTAA/GHC0041,PC-1139,Connect
device,{R3Y5-G6OR27KL-9077YIZQ},01/13/2010 13:30:18,DTAA/NSP0910,PC-4479,Disconnect
